,name,res_value_bool,res_idx,predictions_1,predictions_2,predictions_3,predictions_4,predictions_5,predictions_average,Aggregation label
3296, Cystatin_B__AP00101,1,96,0.71247005,0.8562613,0.55136245,0.8168074,0.7730794,0.7419961,True
3297, Cystatin_B__AP00101,1,97,0.7392355,0.85955644,0.6278655,0.84755534,0.7710533,0.7690532,True
3298, Glucan_1_3-beta-glucosidase__AP00110,0,0,0.73695636,0.85719246,0.5901338,0.78687865,0.78456056,0.7511444,False
3299, Glucan_1_3-beta-glucosidase__AP00110,0,1,0.7406977,0.86089694,0.62537557,0.8109594,0.78894097,0.76537406,False
3300, Glucan_1_3-beta-glucosidase__AP00110,0,2,0.8270363,0.87919086,0.71044695,0.86694604,0.8078464,0.8182933,False
3301, Glucan_1_3-beta-glucosidase__AP00110,0,3,0.8191176,0.87815285,0.6503041,0.85651433,0.8108456,0.8029869,False
3302, Glucan_1_3-beta-glucosidase__AP00110,0,4,0.8424508,0.8823161,0.6619373,0.86509943,0.82790273,0.8159412,False
3303, Glucan_1_3-beta-glucosidase__AP00110,0,5,0.79471856,0.88454807,0.6626506,0.87111634,0.8228811,0.80718297,False
3304, Glucan_1_3-beta-glucosidase__AP00110,0,6,0.86617374,0.8953752,0.77728325,0.87972784,0.841455,0.852003,False
3305, Glucan_1_3-beta-glucosidase__AP00110,0,7,0.85266995,0.8957299,0.71573836,0.8833626,0.8413969,0.8377795,False
3306, Glucan_1_3-beta-glucosidase__AP00110,0,8,0.8235424,0.8953168,0.7221896,0.8765414,0.840601,0.8316382,False
3307, Glucan_1_3-beta-glucosidase__AP00110,0,9,0.8364947,0.8911661,0.7224243,0.87496394,0.82287854,0.82958555,False
3308, Glucan_1_3-beta-glucosidase__AP00110,0,10,0.7679818,0.8690838,0.62315917,0.829818,0.79975176,0.7779589,False
3309, Glucan_1_3-beta-glucosidase__AP00110,0,11,0.73672307,0.85846937,0.6115105,0.8209095,0.7935569,0.7642339,False
3310, Glucan_1_3-beta-glucosidase__AP00110,0,12,0.72131974,0.85248065,0.5830965,0.80096406,0.78731126,0.74903446,False
3311, Glucan_1_3-beta-glucosidase__AP00110,0,13,0.7214788,0.8430921,0.56771237,0.7836759,0.7806368,0.7393192,False
3312, Glucan_1_3-beta-glucosidase__AP00110,0,14,0.72610503,0.8533343,0.5673836,0.7946316,0.7675178,0.74179447,False
3313, Glucan_1_3-beta-glucosidase__AP00110,0,15,0.75071526,0.85830265,0.5972816,0.79255605,0.7858281,0.75693667,False
3314, Glucan_1_3-beta-glucosidase__AP00110,0,16,0.71840197,0.8533908,0.5811177,0.8055319,0.78093034,0.74787456,False
3315, Glucan_1_3-beta-glucosidase__AP00110,0,17,0.76186115,0.8634121,0.6277118,0.8110513,0.7869903,0.7702053,False
3316, Glucan_1_3-beta-glucosidase__AP00110,0,18,0.73733467,0.8734012,0.61164683,0.8067704,0.79751205,0.76533306,False
3317, Glucan_1_3-beta-glucosidase__AP00110,0,19,0.726261,0.8526337,0.58236873,0.78351885,0.77548075,0.7440526,False
3318, Glucan_1_3-beta-glucosidase__AP00110,0,20,0.71661884,0.8372257,0.5491198,0.774457,0.7637766,0.72823954,False
3319, Glucan_1_3-beta-glucosidase__AP00110,0,21,0.72642356,0.85234255,0.57900757,0.7712051,0.7673541,0.7392666,False
3320, Glucan_1_3-beta-glucosidase__AP00110,0,22,0.71578205,0.8292433,0.5155761,0.74531853,0.7638162,0.71394724,False
3321, Glucan_1_3-beta-glucosidase__AP00110,0,23,0.71914035,0.84128165,0.5987276,0.7778895,0.75753045,0.7389139,False
3322, Glucan_1_3-beta-glucosidase__AP00110,0,24,0.7205675,0.83193684,0.544918,0.76145065,0.75282604,0.72233975,False
3323, Glucan_1_3-beta-glucosidase__AP00110,0,25,0.75160044,0.8651299,0.6120285,0.83045757,0.77285546,0.7664144,False
3324, Glucan_1_3-beta-glucosidase__AP00110,0,26,0.7561187,0.85329896,0.6129879,0.8092176,0.76300466,0.75892556,False
3325, Glucan_1_3-beta-glucosidase__AP00110,0,27,0.74926794,0.8457263,0.5817414,0.7873322,0.76598907,0.7460114,False
3326, Glucan_1_3-beta-glucosidase__AP00110,0,28,0.7523955,0.8616045,0.6151124,0.8153961,0.7852313,0.765948,False
3327, Glucan_1_3-beta-glucosidase__AP00110,0,29,0.74490595,0.85415006,0.6241499,0.79710776,0.7734612,0.758755,False
3328, Glucan_1_3-beta-glucosidase__AP00110,0,30,0.76076716,0.85371995,0.6272059,0.8029432,0.7735025,0.76362777,False
3329, Glucan_1_3-beta-glucosidase__AP00110,0,31,0.7216789,0.8536468,0.588876,0.77895707,0.7701632,0.74266446,False
3330, Glucan_1_3-beta-glucosidase__AP00110,0,32,0.724226,0.85209846,0.5881236,0.77410746,0.7728566,0.7422824,False
3331, Glucan_1_3-beta-glucosidase__AP00110,0,33,0.76440793,0.83930767,0.6077919,0.7883873,0.7934573,0.75867045,False
3332, Glucan_1_3-beta-glucosidase__AP00110,0,34,0.74097836,0.87108755,0.66661817,0.827809,0.79007983,0.7793146,False
3333, Glucan_1_3-beta-glucosidase__AP00110,0,35,0.8422727,0.88468134,0.68555933,0.8466983,0.81764454,0.8153712,False
3334, Glucan_1_3-beta-glucosidase__AP00110,0,36,0.8254947,0.886643,0.6775769,0.8537064,0.82040346,0.81276494,False
3335, Glucan_1_3-beta-glucosidase__AP00110,0,37,0.8623394,0.90372086,0.7606615,0.8668349,0.8225811,0.84322757,False
3336, Glucan_1_3-beta-glucosidase__AP00110,0,38,0.8303045,0.8974383,0.7066759,0.8585595,0.81862473,0.8223206,False
3337, Glucan_1_3-beta-glucosidase__AP00110,0,39,0.8399606,0.8957976,0.679665,0.8679179,0.8282291,0.82231396,False
3338, Glucan_1_3-beta-glucosidase__AP00110,0,40,0.83681697,0.89181215,0.70185673,0.8731028,0.81969845,0.8246573,False
3339, Glucan_1_3-beta-glucosidase__AP00110,0,41,0.8263194,0.88827574,0.685742,0.86613333,0.82214946,0.81772393,False
3340, Glucan_1_3-beta-glucosidase__AP00110,0,42,0.8290163,0.893633,0.694913,0.87001663,0.82662225,0.82284033,False
3341, Glucan_1_3-beta-glucosidase__AP00110,0,43,0.7868668,0.889677,0.6671663,0.85187924,0.8237434,0.8038665,False
3342, Glucan_1_3-beta-glucosidase__AP00110,0,44,0.7457059,0.8679166,0.6173234,0.82029825,0.8075151,0.7717518,False
3343, Glucan_1_3-beta-glucosidase__AP00110,0,45,0.79354405,0.8833236,0.6839413,0.82612914,0.8174512,0.80087787,False
3344, Glucan_1_3-beta-glucosidase__AP00110,0,46,0.82220006,0.87809986,0.6576087,0.8417126,0.8294329,0.8058108,False
3345, Glucan_1_3-beta-glucosidase__AP00110,0,47,0.7517136,0.8746968,0.64890283,0.83916265,0.8073351,0.7843622,False
3346, Glucan_1_3-beta-glucosidase__AP00110,0,48,0.7782898,0.87113965,0.65814704,0.82619995,0.7847315,0.7837016,False
3347, Glucan_1_3-beta-glucosidase__AP00110,0,49,0.77755547,0.866684,0.6533885,0.8260117,0.7978492,0.78429776,False
3348, Glucan_1_3-beta-glucosidase__AP00110,0,50,0.76148695,0.86082536,0.6281727,0.80725455,0.80049217,0.7716463,False
3349, Glucan_1_3-beta-glucosidase__AP00110,0,51,0.72781825,0.85553586,0.6220144,0.8147868,0.780818,0.76019466,False
3350, Glucan_1_3-beta-glucosidase__AP00110,0,52,0.7352503,0.85645986,0.6284641,0.8158766,0.7766341,0.762537,False
3351, Glucan_1_3-beta-glucosidase__AP00110,0,53,0.72744846,0.8515392,0.5910734,0.7899123,0.7735724,0.74670917,False
3352, Glucan_1_3-beta-glucosidase__AP00110,0,54,0.7328807,0.8466536,0.61355,0.8010731,0.7673404,0.75229955,False
3353, Glucan_1_3-beta-glucosidase__AP00110,0,55,0.75679547,0.8547203,0.6489397,0.81404036,0.7723903,0.7693773,False
3354, Glucan_1_3-beta-glucosidase__AP00110,1,56,0.7451599,0.8619597,0.6093009,0.79966134,0.7801219,0.75924075,True
3355, Glucan_1_3-beta-glucosidase__AP00110,1,57,0.75544417,0.86735463,0.62808335,0.811832,0.78287286,0.7691174,True
3356, Glucan_1_3-beta-glucosidase__AP00110,1,58,0.81986374,0.8786714,0.6605017,0.85111386,0.81861794,0.8057537,True
3357, Glucan_1_3-beta-glucosidase__AP00110,1,59,0.85755587,0.89145494,0.7820469,0.8814423,0.8420503,0.85091007,True
3358, Glucan_1_3-beta-glucosidase__AP00110,1,60,0.87499815,0.9019809,0.80799574,0.88097566,0.85541433,0.86427295,True
3359, Glucan_1_3-beta-glucosidase__AP00110,1,61,0.91470444,0.91695994,0.8259933,0.91359675,0.86693287,0.88763744,True
3360, Glucan_1_3-beta-glucosidase__AP00110,1,62,0.93805623,0.9336508,0.90276325,0.92794704,0.87686676,0.91585684,True
3361, Glucan_1_3-beta-glucosidase__AP00110,1,63,0.91120464,0.92104316,0.8230833,0.9033804,0.8630461,0.88435155,True
3362, Glucan_1_3-beta-glucosidase__AP00110,1,64,0.9014442,0.91525614,0.82143635,0.9026685,0.8491178,0.87798464,True
3363, Glucan_1_3-beta-glucosidase__AP00110,1,65,0.8703721,0.90119374,0.7865635,0.8773997,0.83421487,0.8539488,True
3364, Glucan_1_3-beta-glucosidase__AP00110,0,66,0.81801194,0.879731,0.6451953,0.8444291,0.8033364,0.7981407,False
3365, Glucan_1_3-beta-glucosidase__AP00110,0,67,0.7459248,0.87034494,0.6358292,0.8337068,0.7885435,0.77486986,False
3366, Glucan_1_3-beta-glucosidase__AP00110,0,68,0.7637879,0.8668479,0.6303045,0.8082316,0.79838234,0.7735108,False
3367, Glucan_1_3-beta-glucosidase__AP00110,0,69,0.7502746,0.8629962,0.65079385,0.8181377,0.7923206,0.77490455,False
3368, Glucan_1_3-beta-glucosidase__AP00110,0,70,0.76478857,0.854812,0.625017,0.79111135,0.7801217,0.7631701,False
3369, Glucan_1_3-beta-glucosidase__AP00110,0,71,0.7886023,0.8657569,0.6000446,0.79624075,0.7931835,0.7687656,False
3370, Glucan_1_3-beta-glucosidase__AP00110,0,72,0.7521977,0.8635988,0.6087072,0.7979254,0.7927319,0.76303226,False
3371, Glucan_1_3-beta-glucosidase__AP00110,0,73,0.74216133,0.8470553,0.598961,0.78570956,0.7886965,0.75251675,False
3372, Glucan_1_3-beta-glucosidase__AP00110,0,74,0.7868719,0.86860305,0.62695503,0.8085073,0.7957031,0.7773281,False
3373, Glucan_1_3-beta-glucosidase__AP00110,0,75,0.7987067,0.87898046,0.63462514,0.8171857,0.80163425,0.78622645,False
3374, Glucan_1_3-beta-glucosidase__AP00110,0,76,0.81926346,0.8809705,0.6535991,0.8218267,0.7972933,0.7945906,False
3375, Glucan_1_3-beta-glucosidase__AP00110,0,77,0.7625438,0.85667694,0.63578105,0.78936785,0.77659315,0.7641926,False
3376, Glucan_1_3-beta-glucosidase__AP00110,0,78,0.74433035,0.85793036,0.60631764,0.77998346,0.76828027,0.7513684,False
3377, Glucan_1_3-beta-glucosidase__AP00110,0,79,0.7848285,0.8790446,0.63497204,0.828005,0.7873661,0.78284323,False
3378, Glucan_1_3-beta-glucosidase__AP00110,0,80,0.8183887,0.8667225,0.66288966,0.81376004,0.7903323,0.7904187,False
3379, Glucan_1_3-beta-glucosidase__AP00110,0,81,0.79173976,0.86722916,0.6529252,0.80381423,0.78255737,0.7796532,False
3380, Glucan_1_3-beta-glucosidase__AP00110,0,82,0.7175756,0.8375918,0.58992034,0.76297015,0.76568615,0.73474884,False
3381, Glucan_1_3-beta-glucosidase__AP00110,0,83,0.7166627,0.85180587,0.6330273,0.801983,0.7726067,0.75521713,False
3382, Glucan_1_3-beta-glucosidase__AP00110,0,84,0.7750447,0.8555558,0.64275545,0.8239088,0.76543367,0.77253973,False
3383, Glucan_1_3-beta-glucosidase__AP00110,0,85,0.7260356,0.85112286,0.5920106,0.7715731,0.7630469,0.7407578,False
3384, Glucan_1_3-beta-glucosidase__AP00110,0,86,0.73214346,0.8568157,0.6158338,0.7984603,0.762786,0.7532078,False
3385, Glucan_1_3-beta-glucosidase__AP00110,0,87,0.7186861,0.8401238,0.6135347,0.77113926,0.75780463,0.7402577,False
3386, Glucan_1_3-beta-glucosidase__AP00110,0,88,0.72022057,0.837086,0.6033692,0.7749562,0.7530023,0.73772687,False
3387, Glucan_1_3-beta-glucosidase__AP00110,0,89,0.7293137,0.8447058,0.58959144,0.75706494,0.7546872,0.7350726,False
3388, Glucan_1_3-beta-glucosidase__AP00110,0,90,0.7329916,0.8679138,0.59707725,0.8026623,0.7624015,0.7526094,False
3389, Glucan_1_3-beta-glucosidase__AP00110,0,91,0.80980563,0.8630921,0.6187283,0.8146423,0.79133064,0.7795198,False
3390, Glucan_1_3-beta-glucosidase__AP00110,0,92,0.7662696,0.87555104,0.6345675,0.82951075,0.7940767,0.7799951,False
3391, Glucan_1_3-beta-glucosidase__AP00110,0,93,0.82340634,0.8900151,0.7454649,0.86167395,0.8161698,0.827346,False
3392, Glucan_1_3-beta-glucosidase__AP00110,0,94,0.8100694,0.8907437,0.65201133,0.86614907,0.82112324,0.80801934,False
3393, Glucan_1_3-beta-glucosidase__AP00110,0,95,0.86577344,0.9124174,0.7930963,0.9011954,0.8477433,0.86404514,False
3394, Glucan_1_3-beta-glucosidase__AP00110,0,96,0.8487636,0.90236783,0.7584576,0.8749542,0.83736795,0.84438217,False
3395, Glucan_1_3-beta-glucosidase__AP00110,0,97,0.79281986,0.8976832,0.6551444,0.86103374,0.8189367,0.8051236,False
3396, Glucan_1_3-beta-glucosidase__AP00110,0,98,0.73443604,0.8775654,0.643382,0.862613,0.80183405,0.7839661,False
3397, Glucan_1_3-beta-glucosidase__AP00110,0,99,0.78562087,0.8873186,0.69650674,0.86587095,0.8108996,0.8092434,False
3398, Glucan_1_3-beta-glucosidase__AP00110,0,100,0.7576378,0.8818904,0.6086216,0.8293977,0.78114766,0.77173907,False
3399, Glucan_1_3-beta-glucosidase__AP00110,0,101,0.7246597,0.8679537,0.58116585,0.81003255,0.7867495,0.75411224,False
3400, Glucan_1_3-beta-glucosidase__AP00110,0,102,0.72627723,0.8736207,0.6382899,0.79846054,0.799902,0.76731,False
3401, Glucan_1_3-beta-glucosidase__AP00110,0,103,0.7460711,0.87469006,0.6305256,0.80522805,0.8016248,0.7716279,False
3402, Glucan_1_3-beta-glucosidase__AP00110,0,104,0.7201965,0.8542977,0.6050913,0.79867125,0.7800097,0.7516533,False
3403, Glucan_1_3-beta-glucosidase__AP00110,0,105,0.722527,0.8650917,0.6127181,0.7711507,0.78148526,0.75059456,False
3404, Glucan_1_3-beta-glucosidase__AP00110,0,106,0.7986943,0.87373817,0.6634357,0.8312409,0.8076633,0.7949545,False
3405, Glucan_1_3-beta-glucosidase__AP00110,0,107,0.76487225,0.86380035,0.62292075,0.80665106,0.79173964,0.7699968,False
3406, Glucan_1_3-beta-glucosidase__AP00110,0,108,0.7605598,0.8694853,0.63648957,0.79984754,0.79822606,0.7729217,False
3407, Glucan_1_3-beta-glucosidase__AP00110,0,109,0.7299917,0.8551538,0.5960643,0.79450923,0.7819907,0.751542,False
3408, Glucan_1_3-beta-glucosidase__AP00110,0,110,0.7373443,0.8604912,0.6233947,0.8010359,0.7721747,0.7588881,False
3409, Glucan_1_3-beta-glucosidase__AP00110,0,111,0.79539657,0.8693014,0.62618995,0.81148,0.8027681,0.7810272,False
3410, Glucan_1_3-beta-glucosidase__AP00110,0,112,0.73708045,0.849592,0.60568947,0.7875808,0.7928336,0.7545552,False
3411, Glucan_1_3-beta-glucosidase__AP00110,0,113,0.7335837,0.84481215,0.6139564,0.7801288,0.7697164,0.7484395,False
3412, Glucan_1_3-beta-glucosidase__AP00110,0,114,0.73304605,0.8541666,0.5677509,0.78157824,0.75865674,0.7390397,False
3413, Glucan_1_3-beta-glucosidase__AP00110,0,115,0.72357655,0.8420706,0.55151266,0.75296515,0.76137817,0.7263006,False
3414, Glucan_1_3-beta-glucosidase__AP00110,0,116,0.7314513,0.8459496,0.6155191,0.7854865,0.76043266,0.7477678,False
3415, Glucan_1_3-beta-glucosidase__AP00110,0,117,0.7229953,0.83405465,0.5986352,0.7776069,0.75912523,0.7384835,False
3416, Glucan_1_3-beta-glucosidase__AP00110,0,118,0.72794867,0.85412997,0.56979704,0.77758217,0.76111,0.7381136,False
3417, Glucan_1_3-beta-glucosidase__AP00110,0,119,0.76158035,0.8578739,0.6203515,0.7924579,0.76477563,0.7594078,False
3418, Glucan_1_3-beta-glucosidase__AP00110,0,120,0.7480155,0.84998685,0.6022233,0.79998857,0.7606533,0.75217354,False
3419, Glucan_1_3-beta-glucosidase__AP00110,0,121,0.73093575,0.85785735,0.5965696,0.7990999,0.7596995,0.7488324,False
3420, Glucan_1_3-beta-glucosidase__AP00110,0,122,0.7442971,0.8632561,0.6046396,0.78883123,0.7712532,0.75445545,False
3421, Glucan_1_3-beta-glucosidase__AP00110,0,123,0.7678443,0.85076654,0.61256284,0.79643667,0.76930445,0.75938296,False
3422, Glucan_1_3-beta-glucosidase__AP00110,0,124,0.74955565,0.86103743,0.6320863,0.8064955,0.77869415,0.7655738,False
3423, Glucan_1_3-beta-glucosidase__AP00110,0,125,0.749708,0.87000066,0.62991786,0.8197828,0.77523834,0.76892954,False
3424, Glucan_1_3-beta-glucosidase__AP00110,0,126,0.7518417,0.8601892,0.6223593,0.806084,0.78422624,0.7649401,False
3425, Glucan_1_3-beta-glucosidase__AP00110,0,127,0.7300132,0.8568099,0.63051707,0.80437344,0.78199005,0.76074076,False
3426, Glucan_1_3-beta-glucosidase__AP00110,0,128,0.7344068,0.8477542,0.5961546,0.7948646,0.77079535,0.74879515,False
3427, Glucan_1_3-beta-glucosidase__AP00110,0,129,0.7307487,0.848294,0.55249304,0.76784664,0.760746,0.7320257,False
3428, Glucan_1_3-beta-glucosidase__AP00110,0,130,0.72911334,0.85308707,0.5829189,0.77922314,0.7636844,0.7416054,False
3429, Glucan_1_3-beta-glucosidase__AP00110,0,131,0.7246318,0.8405809,0.56498766,0.78560185,0.7628955,0.7357396,False
3430, Glucan_1_3-beta-glucosidase__AP00110,0,132,0.7293671,0.8477724,0.60456216,0.7882341,0.7591337,0.74581397,False
3431, Glucan_1_3-beta-glucosidase__AP00110,0,133,0.72078884,0.85147405,0.57217777,0.77818125,0.7663498,0.73779434,False
3432, Glucan_1_3-beta-glucosidase__AP00110,0,134,0.7195688,0.84085196,0.57052594,0.7787532,0.76595426,0.73513085,False
3433, Glucan_1_3-beta-glucosidase__AP00110,0,135,0.7187292,0.85410523,0.5810448,0.80501384,0.77124053,0.7460267,False
3434, Glucan_1_3-beta-glucosidase__AP00110,0,136,0.7254065,0.8701066,0.60398835,0.81155074,0.7741696,0.7570444,False
3435, Glucan_1_3-beta-glucosidase__AP00110,0,137,0.7526399,0.8688548,0.6233985,0.82875973,0.7845986,0.7716503,False
3436, Glucan_1_3-beta-glucosidase__AP00110,0,138,0.73441935,0.8717731,0.648096,0.8269662,0.783647,0.77298033,False
3437, Glucan_1_3-beta-glucosidase__AP00110,0,139,0.7448437,0.87118906,0.6480516,0.8317394,0.78984714,0.7771342,False
3438, Glucan_1_3-beta-glucosidase__AP00110,0,140,0.7845697,0.883159,0.6628877,0.8439171,0.8085405,0.7966148,False
3439, Glucan_1_3-beta-glucosidase__AP00110,0,141,0.8189676,0.8864838,0.6839378,0.8674497,0.81874007,0.81511575,False
3440, Glucan_1_3-beta-glucosidase__AP00110,1,142,0.7831059,0.8800857,0.66980374,0.8513261,0.8032376,0.7975118,True
3441, Glucan_1_3-beta-glucosidase__AP00110,1,143,0.7704724,0.87174773,0.6597684,0.8402568,0.79692477,0.78783405,True
3442, Glucan_1_3-beta-glucosidase__AP00110,1,144,0.7543039,0.8709139,0.62249625,0.8296192,0.79968643,0.7754039,True
3443, Glucan_1_3-beta-glucosidase__AP00110,1,145,0.7841226,0.8781162,0.6576595,0.84387714,0.8104391,0.7948429,True
3444, Glucan_1_3-beta-glucosidase__AP00110,1,146,0.8028167,0.8744245,0.66472536,0.84110445,0.8187829,0.8003708,True
3445, Glucan_1_3-beta-glucosidase__AP00110,1,147,0.86197335,0.89223874,0.7471021,0.8574065,0.82972944,0.83769006,True
3446, Glucan_1_3-beta-glucosidase__AP00110,1,148,0.877868,0.8922833,0.7423281,0.8633355,0.8414072,0.84344447,True
3447, Glucan_1_3-beta-glucosidase__AP00110,1,149,0.85340714,0.89381504,0.7738073,0.8702363,0.82904387,0.844062,True
3448, Glucan_1_3-beta-glucosidase__AP00110,1,150,0.85320026,0.8881503,0.67912745,0.85552114,0.8273592,0.8206717,True
3449, Glucan_1_3-beta-glucosidase__AP00110,1,151,0.77001536,0.88176763,0.6646766,0.84262145,0.8108818,0.7939926,True
3450, Glucan_1_3-beta-glucosidase__AP00110,0,152,0.84427404,0.8746779,0.6960611,0.8510986,0.8230025,0.8178228,False
3451, Glucan_1_3-beta-glucosidase__AP00110,0,153,0.79308856,0.8651892,0.66877204,0.8306737,0.8035723,0.7922591,False
3452, Glucan_1_3-beta-glucosidase__AP00110,0,154,0.78394073,0.8694188,0.65069574,0.8325892,0.79822904,0.78697467,False
3453, Glucan_1_3-beta-glucosidase__AP00110,0,155,0.83296275,0.8838258,0.6768837,0.85800356,0.82015043,0.81436527,False
3454, Glucan_1_3-beta-glucosidase__AP00110,0,156,0.8345492,0.8849071,0.75189203,0.860261,0.82190925,0.83070374,False
3455, Glucan_1_3-beta-glucosidase__AP00110,0,157,0.8461127,0.88031554,0.7196325,0.8456769,0.8261529,0.82357806,False
3456, Glucan_1_3-beta-glucosidase__AP00110,0,158,0.7876559,0.885565,0.69467586,0.8583916,0.81078815,0.8074153,False
3457, Glucan_1_3-beta-glucosidase__AP00110,0,159,0.82350564,0.884416,0.66596085,0.85051733,0.82194966,0.8092699,False
3458, Glucan_1_3-beta-glucosidase__AP00110,0,160,0.85911065,0.8956511,0.7123851,0.87361515,0.8314388,0.83444023,False
3459, Glucan_1_3-beta-glucosidase__AP00110,0,161,0.8448753,0.8908365,0.7371959,0.88876987,0.832116,0.83875877,False
3460, Glucan_1_3-beta-glucosidase__AP00110,0,162,0.8228953,0.8854531,0.650631,0.8662177,0.8344285,0.8119251,False
3461, Glucan_1_3-beta-glucosidase__AP00110,1,163,0.83216536,0.90858734,0.75399035,0.894062,0.83065534,0.8438921,True
3462, Glucan_1_3-beta-glucosidase__AP00110,1,164,0.8495878,0.9026454,0.7518867,0.8983771,0.83322364,0.8471441,True
3463, Glucan_1_3-beta-glucosidase__AP00110,1,165,0.81361127,0.8909008,0.6666155,0.87558585,0.8286756,0.8150778,True
3464, Glucan_1_3-beta-glucosidase__AP00110,1,166,0.79497033,0.88823134,0.73700273,0.8703666,0.80769664,0.8196535,True
3465, Glucan_1_3-beta-glucosidase__AP00110,1,167,0.8406125,0.8798894,0.623336,0.8500474,0.8136314,0.80150336,True
3466, Glucan_1_3-beta-glucosidase__AP00110,1,168,0.7461322,0.8746001,0.608913,0.82424414,0.80024046,0.770826,True
3467, Glucan_1_3-beta-glucosidase__AP00110,1,169,0.80659604,0.88832176,0.64411736,0.8521158,0.81509054,0.80124825,True
3468, Glucan_1_3-beta-glucosidase__AP00110,1,170,0.8235222,0.8966119,0.65256214,0.855066,0.82960284,0.8114731,True
3469, Glucan_1_3-beta-glucosidase__AP00110,1,171,0.83568084,0.88499975,0.67397255,0.86201125,0.8412099,0.81957483,True
3470, Glucan_1_3-beta-glucosidase__AP00110,1,172,0.81018645,0.8838115,0.67831445,0.84522814,0.82103175,0.80771446,True
3471, Glucan_1_3-beta-glucosidase__AP00110,0,173,0.7957411,0.88233113,0.6593529,0.84568727,0.8149739,0.7996173,False
3472, Glucan_1_3-beta-glucosidase__AP00110,0,174,0.8178386,0.8790022,0.6849401,0.83692235,0.80877703,0.80549604,False
3473, Glucan_1_3-beta-glucosidase__AP00110,0,175,0.7666104,0.86344874,0.6146101,0.80794084,0.7933794,0.7691978,False
3474, Glucan_1_3-beta-glucosidase__AP00110,0,176,0.76035535,0.861627,0.6413245,0.82453555,0.7956745,0.7767034,False
